Song Name,Chunk Number,Mood
"Uptown Funk (feat. Bruno Mars)",8,"Energetic"
"Uptown Funk (feat. Bruno Mars)",9,"Energetic"
"Uptown Funk (feat. Bruno Mars)",1,"Happy"
"Uptown Funk (feat. Bruno Mars)",2,"Happy"
"Uptown Funk (feat. Bruno Mars)",3,"Energetic"
"Uptown Funk (feat. Bruno Mars)",4,"Energetic"
"Uptown Funk (feat. Bruno Mars)",5,"Happy"
"Uptown Funk (feat. Bruno Mars)",6,"Energetic"
"Uptown Funk (feat. Bruno Mars)",7,"Energetic"
"Uptown Funk (feat. Bruno Mars)",8,"Energetic"
"Uptown Funk (feat. Bruno Mars)",9,"Energetic"
"Sheila Ki Jawani",1,"Happy"
"Sheila Ki Jawani",2,"Happy"
"Sheila Ki Jawani",3,"Happy"
"Sheila Ki Jawani",4,"Happy"
"Sheila Ki Jawani",5,"Happy"
"Sheila Ki Jawani",6,"Happy"
"Sheila Ki Jawani",7,"Happy"
"Sheila Ki Jawani",8,"Happy"
"Sheila Ki Jawani",9,"Happy"
"Sheila Ki Jawani",10,"Sad"
"Sheila Ki Jawani",1,"Happy"
"Sheila Ki Jawani",2,"Happy"
"Sheila Ki Jawani",3,"Happy"
"Sheila Ki Jawani",4,"Happy"
"Sheila Ki Jawani",5,"Happy"
"Sheila Ki Jawani",6,"Happy"
"Sheila Ki Jawani",7,"Happy"
"Sheila Ki Jawani",8,"Happy"
"Sheila Ki Jawani",9,"Happy"
"Sheila Ki Jawani",10,"Sad"
"Sheila Ki Jawani",1,"Happy"
"Sheila Ki Jawani",2,"Happy"
"Sheila Ki Jawani",3,"Happy"
"Sheila Ki Jawani",4,"Happy"
"Sheila Ki Jawani",5,"Happy"
"Sheila Ki Jawani",6,"Happy"
"Sheila Ki Jawani",7,"Happy"
"Sheila Ki Jawani",8,"Happy"
"Sheila Ki Jawani",9,"Happy"
"Sheila Ki Jawani",10,"Sad"
"Chammak Challo",1,"Happy"
"Chammak Challo",2,"Happy"
"Chammak Challo",3,"Happy"
"Chammak Challo",4,"Happy"
"Chammak Challo",5,"Happy"
"Chammak Challo",6,"Happy"
"Chammak Challo",7,"Happy"
"Chammak Challo",8,"Sad"
"Chammak Challo",1,"Happy"
"Chammak Challo",2,"Happy"
"Chammak Challo",3,"Happy"
"Chammak Challo",4,"Happy"
"Chammak Challo",5,"Happy"
"Chammak Challo",6,"Happy"
"Chammak Challo",7,"Happy"
"Chammak Challo",8,"Sad"
"Ye Ishq Hai",1,"Sad"
"Ye Ishq Hai",2,"Happy"
"Ye Ishq Hai",3,"Happy"
"Ye Ishq Hai",4,"Happy"
"Ye Ishq Hai",5,"Happy"
"Ye Ishq Hai",6,"Happy"
"Ye Ishq Hai",7,"Happy"
"Ye Ishq Hai",8,"Happy"
"Ye Ishq Hai",9,"Happy"
"Ye Ishq Hai",10,"Sad"
"Ye Ishq Hai",1,"Sad"
"Ye Ishq Hai",2,"Happy"
"Ye Ishq Hai",3,"Happy"
"moves like jagger - studio recording from the voice performance",1,"Happy"
"moves like jagger - studio recording from the voice performance",2,"Energetic"
"moves like jagger - studio recording from the voice performance",3,"Energetic"
"moves like jagger - studio recording from the voice performance",4,"Energetic"
"moves like jagger - studio recording from the voice performance",5,"Happy"
"moves like jagger - studio recording from the voice performance",6,"Happy"
"moves like jagger - studio recording from the voice performance",7,"Happy"
"moves like jagger - studio recording from the voice performance",1,"Happy"
"moves like jagger - studio recording from the voice performance",2,"Energetic"
"moves like jagger - studio recording from the voice performance",3,"Energetic"
"moves like jagger - studio recording from the voice performance",4,"Energetic"
"moves like jagger - studio recording from the voice performance",5,"Happy"
"moves like jagger - studio recording from the voice performance",6,"Happy"
"moves like jagger - studio recording from the voice performance",7,"Happy"
"six feet under",1,"Sad"
"six feet under",2,"Sad"
"six feet under",3,"Sad"
"six feet under",4,"Sad"
"six feet under",5,"Sad"
"six feet under",6,"Sad"
"six feet under",7,"Calm"
"deva deva from brahmastra",1,"Sad"
"deva deva from brahmastra",2,"Sad"
"deva deva from brahmastra",3,"Sad"
"deva deva from brahmastra",4,"Sad"
"deva deva from brahmastra",5,"Sad"
"deva deva from brahmastra",6,"Sad"
"deva deva from brahmastra",7,"Sad"
"deva deva from brahmastra",8,"Sad"
"deva deva from brahmastra",9,"Sad"
"deva deva from brahmastra",10,"Happy"
"tum jo aaye",1,"Happy"
"tum jo aaye",2,"Happy"
"tum jo aaye",3,"Happy"
"tum jo aaye",4,"Happy"
"tum jo aaye",5,"Sad"
"tum jo aaye",6,"Happy"
"tum jo aaye",7,"Happy"
"tum jo aaye",8,"Sad"
"tum jo aaye",9,"Happy"
"tum jo aaye",10,"Sad"
"tum jo aaye",1,"Happy"
"tum jo aaye",2,"Happy"
"tum jo aaye",3,"Happy"
"tum jo aaye",4,"Happy"
"tum jo aaye",5,"Sad"
"tum jo aaye",6,"Happy"
"tum jo aaye",7,"Happy"
"tum jo aaye",8,"Sad"
"tum jo aaye",9,"Happy"
"tum jo aaye",10,"Sad"
"tum jo aaye",1,"Happy"
"tum jo aaye",2,"Happy"
"tum jo aaye",3,"Happy"
"tum jo aaye",4,"Happy"
"tum jo aaye",5,"Sad"
"tum jo aaye",6,"Happy"
"tum jo aaye",7,"Happy"
"tum jo aaye",8,"Sad"
"tum jo aaye",9,"Happy"
"tum jo aaye",10,"Sad"
"no lie",1,"Happy"
"no lie",2,"Happy"
"no lie",3,"Happy"
"slow motion",1,"Happy"
"slow motion",2,"Happy"
"slow motion",3,"Happy"
"slow motion",5,"Happy"
"slow motion",6,"Happy"
"slow motion",7,"Happy"
"slow motion",8,"Energetic"
"slow motion",9,"Calm"
"treat you better",1,"Sad"
"treat you better",2,"Happy"
"treat you better",3,"Happy"
"treat you better",4,"Energetic"
"treat you better",5,"Happy"
"treat you better",6,"Happy"
"treat you better",7,"Sad"
"ek main aur ekk tu",1,"Happy"
"ek main aur ekk tu",2,"Happy"
"ek main aur ekk tu",3,"Happy"
"ek main aur ekk tu",4,"Happy"
"ek main aur ekk tu",5,"Happy"
"ek main aur ekk tu",6,"Happy"
"ek main aur ekk tu",7,"Happy"
"ek main aur ekk tu",8,"Happy"
"ek main aur ekk tu",9,"Sad"
"desi kalakaar",1,"Sad"
"desi kalakaar",2,"Happy"
"desi kalakaar",3,"Happy"
"desi kalakaar",4,"Happy"
"desi kalakaar",5,"Happy"
"desi kalakaar",6,"Happy"
"desi kalakaar",7,"Happy"
"desi kalakaar",8,"Happy"
"desi kalakaar",9,"Sad"
"ek main aur ekk tu",1,"Happy"
"ek main aur ekk tu",2,"Happy"
"ek main aur ekk tu",3,"Happy"
"ek main aur ekk tu",4,"Happy"
"ek main aur ekk tu",5,"Happy"
"ek main aur ekk tu",6,"Happy"
"ek main aur ekk tu",7,"Happy"
"ek main aur ekk tu",8,"Happy"
"ek main aur ekk tu",9,"Sad"
"ek main aur ekk tu",1,"Happy"
"ek main aur ekk tu",2,"Happy"
"ek main aur ekk tu",3,"Happy"
"ek main aur ekk tu",4,"Happy"
"ek main aur ekk tu",5,"Happy"
"ek main aur ekk tu",6,"Happy"
"ek main aur ekk tu",7,"Happy"
"ek main aur ekk tu",8,"Happy"
"ek main aur ekk tu",9,"Sad"
"ek main aur ekk tu",1,"Happy"
"ek main aur ekk tu",2,"Happy"
"ek main aur ekk tu",3,"Happy"
"ek main aur ekk tu",4,"Happy"
"ek main aur ekk tu",5,"Happy"
"ek main aur ekk tu",6,"Happy"
"ek main aur ekk tu",7,"Happy"
"ek main aur ekk tu",8,"Happy"
"ek main aur ekk tu",9,"Sad"
"desi kalakaar",1,"Sad"
"desi kalakaar",2,"Happy"
"desi kalakaar",3,"Happy"
"desi kalakaar",4,"Happy"
"desi kalakaar",5,"Happy"
"desi kalakaar",6,"Happy"
"desi kalakaar",7,"Happy"
"desi kalakaar",8,"Happy"
"desi kalakaar",9,"Sad"
"die for you",1,"Sad"
"die for you",2,"Sad"
"die for you",3,"Happy"
"die for you",4,"Sad"
"die for you",5,"Sad"
"die for you",7,"Sad"
"die for you",8,"Sad"
"die for you",9,"Sad"
"kashmir main tu kanyakumari",1,"Happy"
"kashmir main tu kanyakumari",2,"Happy"
"kashmir main tu kanyakumari",3,"Happy"
"kashmir main tu kanyakumari",4,"Happy"
"kashmir main tu kanyakumari",5,"Happy"
"kashmir main tu kanyakumari",6,"Happy"
"kashmir main tu kanyakumari",7,"Happy"
"kashmir main tu kanyakumari",8,"Happy"
"kashmir main tu kanyakumari",9,"Happy"
"kashmir main tu kanyakumari",10,"Happy"
"kashmir main tu kanyakumari",11,"Calm"
"blue eyes",1,"Sad"
"blue eyes",2,"Sad"
"blue eyes",3,"Sad"
"blue eyes",4,"Sad"
"blue eyes",5,"Sad"
"blue eyes",6,"Sad"
"blue eyes",7,"Sad"
"blue eyes",8,"Sad"
"snowman - sped up version",1,"Sad"
"snowman - sped up version",2,"Sad"
"snowman - sped up version",3,"Sad"
"snowman - sped up version",4,"Sad"
"snowman - sped up version",5,"Sad"
"baby",1,"Sad"
"baby",2,"Happy"
"baby",3,"Happy"
"baby",4,"Happy"
"baby",5,"Happy"
"baby",6,"Happy"
"baby",7,"Happy"
"baby",8,"Sad"
"rain over me feat marc anthony",1,"Happy"
"rain over me feat marc anthony",2,"Energetic"
"rain over me feat marc anthony",3,"Energetic"
"rain over me feat marc anthony",4,"Energetic"
"rain over me feat marc anthony",5,"Energetic"
"rain over me feat marc anthony",6,"Happy"
"rain over me feat marc anthony",7,"Energetic"
"rain over me feat marc anthony",8,"Happy"
"dj got us fallin in love feat pitbull",1,"Happy"
"dj got us fallin in love feat pitbull",2,"Energetic"
"dj got us fallin in love feat pitbull",3,"Happy"
"dj got us fallin in love feat pitbull",4,"Happy"
"dj got us fallin in love feat pitbull",5,"Happy"
"dj got us fallin in love feat pitbull",6,"Happy"
"dj got us fallin in love feat pitbull",7,"Happy"
"dj got us fallin in love feat pitbull",8,"Sad"
"excuse me girl ambarsariya",1,"Happy"
"excuse me girl ambarsariya",2,"Happy"
"excuse me girl ambarsariya",3,"Happy"
"excuse me girl ambarsariya",4,"Happy"
"excuse me girl ambarsariya",5,"Happy"
"excuse me girl ambarsariya",6,"Happy"
"excuse me girl ambarsariya",7,"Sad"
"timber",1,"Sad"
"timber",2,"Happy"
"timber",4,"Energetic"
"timber",5,"Happy"
"timber",6,"Happy"
"timber",7,"Energetic"
"ye ishq hai",1,"Unknown"
"ye ishq hai",2,"Unknown"
"ye ishq hai",3,"Unknown"
"ye ishq hai",4,"Unknown"
"ye ishq hai",5,"Unknown"
"ye ishq hai",6,"Unknown"
"ye ishq hai",7,"Unknown"
"ye ishq hai",8,"Unknown"
"ye ishq hai",9,"Unknown"
"ye ishq hai",10,"Unknown"
"uff teri adaa",1,"Unknown"
"uff teri adaa",2,"Unknown"
"uff teri adaa",3,"Unknown"
"uff teri adaa",4,"Unknown"
"uff teri adaa",5,"Unknown"
"uff teri adaa",6,"Unknown"
"uff teri adaa",7,"Unknown"
"uff teri adaa",8,"Unknown"
"uff teri adaa",9,"Unknown"
"uff teri adaa",10,"Unknown"
"uff teri adaa",11,"Unknown"
"lat lag gayee",1,"Unknown"
"lat lag gayee",2,"Unknown"
"lat lag gayee",3,"Unknown"
"lat lag gayee",4,"Unknown"
"lat lag gayee",6,"Unknown"
"lat lag gayee",7,"Unknown"
"lat lag gayee",8,"Unknown"
"lat lag gayee",9,"Unknown"
"lat lag gayee",10,"Unknown"
"sunny sunny",1,"Unknown"
"sunny sunny",2,"Unknown"
"sunny sunny",3,"Unknown"
"sunny sunny",4,"Unknown"
"sunny sunny",5,"Unknown"
"sunny sunny",6,"Unknown"
"sunny sunny",7,"Unknown"
"sunny sunny",8,"Unknown"
"balam pichkari",1,"Unknown"
"balam pichkari",2,"Unknown"
"balam pichkari",3,"Unknown"
"balam pichkari",4,"Unknown"
"balam pichkari",5,"Unknown"
"balam pichkari",6,"Unknown"
"balam pichkari",7,"Unknown"
"balam pichkari",8,"Unknown"
"balam pichkari",9,"Unknown"
"balam pichkari",10,"Unknown"
"badtameez dil",1,"Unknown"
"badtameez dil",2,"Unknown"
"badtameez dil",3,"Unknown"
"badtameez dil",4,"Unknown"
"badtameez dil",5,"Unknown"
"badtameez dil",6,"Unknown"
"badtameez dil",7,"Unknown"
"badtameez dil",8,"Unknown"
"badtameez dil",9,"Unknown"
"party on my mind",1,"Unknown"
"party on my mind",2,"Unknown"
"party on my mind",3,"Unknown"
"party on my mind",4,"Unknown"
"party on my mind",5,"Unknown"
"party on my mind",6,"Unknown"
"party on my mind",8,"Unknown"
"zingaat",1,"Sad"
"zingaat",2,"Happy"
"zingaat",3,"Happy"
"zingaat",4,"Happy"
"zingaat",5,"Happy"
"zingaat",6,"Happy"
"zingaat",7,"Happy"
"zingaat",8,"Sad"
"saturday saturday",1,"Happy"
"saturday saturday",2,"Happy"
"saturday saturday",3,"Happy"
"saturday saturday",4,"Happy"
"saturday saturday",5,"Happy"
"saturday saturday",6,"Happy"
"saturday saturday",7,"Happy"
"saturday saturday",8,"Happy"
"character dheela",1,"Happy"
"character dheela",2,"Happy"
"character dheela",3,"Happy"
"character dheela",4,"Happy"
"character dheela",5,"Happy"
"character dheela",6,"Happy"
"character dheela",7,"Happy"
"character dheela",8,"Sad"
"sucker",1,"Happy"
"sucker",2,"Happy"
"sucker",3,"Happy"
"sucker",4,"Happy"
"sucker",5,"Happy"
"sucker",6,"Happy"
"sucker",7,"Happy"
"industry baby",1,"Happy"
"industry baby",2,"Happy"
"industry baby",3,"Energetic"
"industry baby",4,"Happy"
"industry baby",5,"Energetic"
"industry baby",6,"Happy"
"industry baby",7,"Energetic"
"industry baby",8,"Calm"
"everybody dies in their nightmares",1,"Sad"
"everybody dies in their nightmares",2,"Sad"
"everybody dies in their nightmares",3,"Sad"
"everybody dies in their nightmares",4,"Sad"
"good looking",1,"Sad"
"good looking",2,"Sad"
"good looking",3,"Sad"
"good looking",4,"Sad"
"good looking",5,"Sad"
"good looking",6,"Sad"
"good looking",7,"Sad"
"good looking",8,"Calm"
"ajj din chadheya",1,"Sad"
"ajj din chadheya",2,"Sad"
"ajj din chadheya",3,"Sad"
"ajj din chadheya",4,"Sad"
"ajj din chadheya",5,"Sad"
"ajj din chadheya",6,"Sad"
"ajj din chadheya",7,"Sad"
"ajj din chadheya",8,"Sad"
"ajj din chadheya",9,"Sad"
"ajj din chadheya",10,"Sad"
"ajj din chadheya",11,"Sad"
"teri ore",1,"Sad"
"teri ore",2,"Sad"
"teri ore",4,"Sad"
"teri ore",5,"Sad"
"teri ore",6,"Energetic"
"teri ore",7,"Sad"
"teri ore",8,"Sad"
"teri ore",9,"Sad"
"teri ore",10,"Sad"
"teri ore",11,"Energetic"
"teri ore",12,"Sad"
"if i cant have you",1,"Happy"
"if i cant have you",2,"Happy"
"if i cant have you",3,"Happy"
"if i cant have you",4,"Happy"
"if i cant have you",5,"Happy"
"if i cant have you",6,"Happy"
"if i cant have you",7,"Sad"
"lonely with benny blanco",1,"Unknown"
"lonely with benny blanco",2,"Unknown"
"lonely with benny blanco",3,"Unknown"
"lonely with benny blanco",4,"Unknown"
"lonely with benny blanco",5,"Unknown"
"lonely with benny blanco",6,"Unknown"
"feel me",1,"Unknown"
"feel me",2,"Unknown"
"feel me",3,"Unknown"
"feel me",4,"Unknown"
"feel me",5,"Unknown"
"feel me",6,"Unknown"
"feel me",7,"Unknown"
"feel me",8,"Unknown"
"unforgettable",1,"Unknown"
"unforgettable",2,"Unknown"
"unforgettable",3,"Unknown"
"unforgettable",4,"Unknown"
"unforgettable",5,"Unknown"
"unforgettable",6,"Unknown"
"unforgettable",7,"Unknown"
"unforgettable",8,"Unknown"
"deva deva from brahmastra",1,"Unknown"
"deva deva from brahmastra",2,"Unknown"
"deva deva from brahmastra",3,"Unknown"
"deva deva from brahmastra",4,"Unknown"
"deva deva from brahmastra",5,"Unknown"
"deva deva from brahmastra",6,"Unknown"
"deva deva from brahmastra",7,"Unknown"
"deva deva from brahmastra",8,"Unknown"
"deva deva from brahmastra",9,"Unknown"
"deva deva from brahmastra",10,"Unknown"
"shivers",1,"Unknown"
"shivers",2,"Unknown"
"shivers",3,"Unknown"
"shivers",4,"Unknown"
"shivers",5,"Unknown"
"shivers",6,"Unknown"
"shivers",7,"Unknown"
"love me again",1,"Unknown"
"love me again",2,"Unknown"
"love me again",3,"Unknown"
"love me again",4,"Unknown"
"love me again",5,"Unknown"
"love me again",6,"Unknown"
"love me again",7,"Unknown"
"love me again",8,"Unknown"
"double take",1,"Unknown"
"double take",2,"Unknown"
"double take",3,"Unknown"
"double take",4,"Unknown"
"double take",5,"Unknown"
"double take",6,"Unknown"
"i cant get enough benny blanco selena gomez j balvin tainy",1,"Unknown"
"i cant get enough benny blanco selena gomez j balvin tainy",2,"Unknown"
"i cant get enough benny blanco selena gomez j balvin tainy",3,"Unknown"
"i cant get enough benny blanco selena gomez j balvin tainy",4,"Unknown"
"i cant get enough benny blanco selena gomez j balvin tainy",5,"Unknown"
"i cant get enough benny blanco selena gomez j balvin tainy",6,"Unknown"
"zaalima",1,"Unknown"
"zaalima",2,"Unknown"
"zaalima",3,"Unknown"
"zaalima",4,"Unknown"
"zaalima",5,"Unknown"
"zaalima",6,"Unknown"
"zaalima",7,"Unknown"
"zaalima",10,"Unknown"
